0	0	1	0	0
0	0	1	0	0
0.817815099	1	1	0	0
0.553654682	1	1	1	1
0	0	1	0	0
0.5	1	1	0	0
0.817815099	1	0	0	0
0.264160417	0	1	1	1
0	0	0	0	0
0.817815099	1	0	0	1
0	0	0	0	0
0.553654682	1	1	0	0
0	0	0	0	0
0.386988016	1	0	0	0
0.5	1	1	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	1	0	0
0	0	1	0	0
0.817815099	1	0	0	0
0.386988016	1	0	0	1
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.430827083	1	0	0	1
0.333333333	1	0	0	0
0	0	0	0	0
0.651148433	1	0	0	0
0	0	0	0	1
0.333333333	1	0	0	0
0.430827083	1	0	0	0
0.166666667	0	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0.5	1	0	0	0
0	0	0	0	1
0	0	0	0	0
0.651148433	1	0	0	0
0.5	1	0	0	0
0	0	1	1	1
0	0	0	0	1
0	0	0	0	1
0.386988016	1	0	0	0
0.817815099	1	0	0	0
0.553654682	1	0	0	0
0	0	0	0	1
0.817815099	1	0	0	0
0.651148433	1	0	0	0
0.386988016	1	0	0	1
0	0	0	0	0
0.5	1	0	0	0
0.651148433	1	0	0	0
0	0	0	0	0
0.817815099	1	0	1	1
0	0	0	0	0
0.817815099	1	1	1	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.553654682	1	0	0	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.5	1	0	0	0
0.817815099	1	0	0	0
0.333333333	1	0	1	1
0.651148433	1	0	0	0
0	0	1	1	1
0.553654682	1	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.386988016	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	1	1	1
0.553654682	1	0	0	0
0.817815099	1	0	0	1
0	0	0	0	0
1	1	0	0	0
0.817815099	1	1	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.651148433	1	0	0	0
0	0	1	1	1
0.817815099	1	0	0	0
0.264160417	0	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.166666667	0	1	1	1
0	0	0	0	0
0	0	0	0	1
0.651148433	1	0	0	0
0.5	1	1	1	1
0.553654682	1	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	1	1	1
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	1
0.817815099	1	0	0	0
0	0	0	0	0
0.553654682	1	0	0	0
0	0	1	1	1
0	0	0	0	0
0.430827083	1	0	0	1
0.553654682	1	0	0	0
0.430827083	1	0	0	0
0	0	1	1	1
0.553654682	1	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	1	0	0
0	0	1	0	0
0	0	0	0	0
0	0	0	0	0
0	0	1	1	1
0.264160417	0	0	0	0
0.166666667	0	0	0	0
0	0	1	0	0
0	0	0	0	0
0	0	0	0	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.386988016	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0.651148433	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.817815099	1	0	1	1
0	0	0	0	0
0.386988016	1	0	0	0
0.817815099	1	0	0	0
0.386988016	1	0	0	0
0.386988016	1	0	0	0
0.333333333	1	0	0	0
0	0	0	0	0
0.430827083	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	1	1
0.553654682	1	1	1	1
0	0	1	1	1
0.651148433	1	0	1	1
0.553654682	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0.5	1	1	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	1
0.264160417	0	0	0	1
0	0	0	0	0
0.430827083	1	1	0	0
0.553654682	1	0	0	0
0	0	0	0	0
0.651148433	1	0	1	1
0.651148433	1	0	0	0
0	0	0	1	1
0.264160417	0	0	0	1
0.553654682	1	0	0	0
0.386988016	1	1	1	1
0	0	0	0	0
0	0	0	0	0
0.553654682	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.553654682	1	0	0	0
0.651148433	1	0	1	1
0	0	0	0	0
0	0	0	0	1
0.386988016	1	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.386988016	1	0	0	0
0.817815099	1	0	0	0
0	0	0	0	0
0.817815099	1	1	1	1
0.651148433	1	0	0	0
0.430827083	1	0	0	0
0.651148433	1	0	0	0
0	0	0	0	0
0.651148433	1	0	1	1
0	0	0	0	0
0	0	0	0	0
0.651148433	1	1	1	1
0.430827083	1	0	0	1
0	0	0	0	0
0.166666667	0	0	0	0
0.430827083	1	1	0	0
0	0	0	0	0
0.651148433	1	0	0	0
0.5	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	1
0	0	0	0	0
0	0	0	0	1
0	0	0	0	0
0.430827083	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	1
0.817815099	1	0	0	0
0.553654682	1	0	0	0
0.817815099	1	0	0	0
0.264160417	0	0	0	0
0	0	0	0	0
0	0	1	1	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	0
0.817815099	1	0	0	0
0.430827083	1	0	0	0
0	0	0	0	1
0.703795047	1	1	0	0
0.703795047	1	1	0	0
0.601897524	1	1	0	0
0.305692571	0	0	0	0
0.365298801	0	1	0	0
0.703795047	1	0	0	0
0.736598723	1	0	0	0
0	0	0	0	0
0.5	1	0	0	0
0.5	1	0	0	0
0.467196324	1	0	0	0
0.398102476	0	0	0	0
0.703795047	1	0	0	0
0.407590094	0	0	0	0
0.101897524	0	0	0	0
0.161503754	0	0	0	0
0	0	0	0	0
0.203795047	0	0	0	0
0.736598723	1	0	0	0
0.203795047	0	0	0	0
0.365298801	0	0	0	0
0.703795047	1	0	0	0
0.5	1	0	0	1
0.5	1	0	0	0
0.338496246	0	0	0	0
0.407590094	0	0	0	0
0.601897524	1	0	0	0
0.5	1	0	0	0
0.338496246	0	0	0	0
0.805692571	1	0	0	0
0.5	1	0	0	1
0.601897524	1	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	1
0.203795047	0	0	0	0
0.805692571	1	0	0	0
0.398102476	0	0	0	0
0.161503754	0	0	0	0
0.398102476	0	0	0	0
0.398102476	0	0	0	0
0.509487618	1	0	0	0
0.763401277	1	0	0	0
0.305692571	0	0	0	0
0	0	0	0	0
0.365298801	0	1	0	0
0.473197445	1	0	0	0
0.703795047	1	0	0	0
0	0	0	0	0
0.398102476	0	0	0	0
0.805692571	1	0	0	0
0.398102476	0	0	0	0
0.805692571	1	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0.5	1	0	0	1
0.236598723	0	0	0	0
0.805692571	1	0	0	0
0	0	0	0	0
0.5	1	0	0	0
0.305692571	0	0	0	0
0	0	0	0	0
0.5	1	0	0	0
0.5	1	0	0	0
0.703795047	1	0	0	0
0.5	1	0	0	0
0.805692571	1	0	0	0
0.365298801	0	1	0	0
0.5	1	0	0	0
0.542291293	1	0	0	0
0	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0.161503754	0	0	0	0
1	1	0	0	0
0.703795047	1	0	0	0
0.263401277	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0.542291293	1	0	0	0
0.203795047	0	0	0	0
0.601897524	1	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	0
0.5	1	0	0	0
0.236598723	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0.398102476	0	0	0	0
0.569093848	1	0	0	0
0	0	0	0	0
0.467196324	1	0	0	0
0.467196324	1	0	0	0
0.398102476	0	0	0	0
0.703795047	1	0	0	0
0.569093848	1	0	0	0
0.703795047	1	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0.398102476	0	0	0	0
0.44039377	1	0	0	0
1	1	0	0	0
0.661503754	1	0	0	0
0.763401277	1	0	0	0
0.263401277	0	0	0	0
0.509487618	1	0	0	0
0.763401277	1	0	0	1
0.703795047	1	0	0	0
0.5	1	0	0	0
0.338496246	0	0	0	0
0	0	0	0	0
0.703795047	1	0	0	0
0.398102476	0	0	0	0
0.5	1	0	0	0
0.805692571	1	0	0	0
0.5	1	0	0	0
0.838496246	1	0	0	0
0	0	0	0	0
0.703795047	1	0	0	0
0	0	0	0	0
0.305692571	0	0	0	1
0	0	0	0	0
0.5	1	0	0	0
0.5	1	0	0	0
0.898102476	1	0	0	0
0.365298801	0	1	0	0
0.5	1	0	0	0
0	0	0	0	0
1	1	0	0	0
0.203795047	0	0	0	0
0.736598723	1	0	0	0
0.805692571	1	0	0	0
0.101897524	0	0	0	0
0.236598723	0	0	0	0
0.601897524	1	0	0	0
0.338496246	0	0	0	0
0.407590094	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.763401277	1	0	0	0
0.365298801	0	0	0	0
0.161503754	0	0	0	0
1	1	0	0	0
0.5	1	0	0	0
0.407590094	0	0	0	0
0.5	1	0	0	0
0.736598723	1	0	0	0
1	1	0	0	0
0.805692571	1	0	0	0
0.203795047	0	0	0	0
0	0	0	0	0
0.676992493	1	0	0	0
0.5	1	0	0	0
0.305692571	0	0	0	1
0.305692571	0	0	0	0
0.203795047	0	0	0	0
0.407590094	0	0	0	0
0.365298801	0	1	0	0
0	0	0	0	0
0.838496246	1	0	0	0
0.644188817	1	0	0	0
0	0	0	0	0
0.203795047	0	0	0	0
0.5	1	0	0	1
0.5	1	0	0	1
0.365298801	0	1	0	0
0.736598723	1	0	0	0
0.407590094	0	0	0	0
0.305692571	0	0	0	0
0.236598723	0	0	0	0
0.338496246	0	0	0	0
0.101897524	0	0	0	0
0.736598723	1	0	0	0
0.398102476	0	0	0	0
0.526802555	1	0	0	0
0	0	0	0	1
0.5	1	0	0	0
0.365298801	0	1	0	0
0.203795047	0	0	0	0
0.542291293	1	0	0	0
0.5	1	0	0	0
0.203795047	0	0	0	0
0.365298801	0	1	0	0
0	0	0	0	0
0.398102476	0	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0.542291293	1	0	0	0
0.5	1	0	0	0
0	0	0	0	0
0	0	0	0	0
0.203795047	0	0	0	0
0.305692571	0	0	0	0
0.5	1	0	0	0
0.763401277	1	0	0	1
0.467196324	1	0	0	0
0.703795047	1	0	0	0
0.398102476	0	0	0	0
0.601897524	1	0	0	0
0.5	1	0	0	0
0.305692571	0	0	0	1
0	0	0	0	1
0.467196324	1	0	0	0
0.703795047	1	0	0	0
0.5	1	0	0	0
0.407590094	0	0	0	0
0.763401277	1	0	0	1
0.703795047	1	0	0	0
0.398102476	0	0	0	0
0.695102442	1	0	0	0
0.539020488	1	0	0	1
0.843918047	1	0	0	0
0.312163907	0	0	0	0
0.921959023	1	0	0	0
0.415328467	0	0	0	0
0.617061465	1	0	0	0
0.247384043	0	0	0	0
0.486103095	0	0	0	0
0.773143419	1	0	0	0
0.617061465	1	0	0	0
0.382938535	0	0	0	0
0.921959023	1	0	0	0
0.156081953	0	0	0	0
0.382938535	0	0	0	0
0.798267002	1	0	0	0
0.156081953	0	0	0	0
0.642185048	1	0	0	0
0.539020488	1	0	0	0
0.539020488	1	0	0	0
0.513896905	0	0	0	0
0.818794464	1	0	0	0
0.889569091	1	0	0	0
0.357814952	0	0	0	0
0.773143419	1	0	0	0
0.539020488	1	0	0	1
0.687836093	1	0	0	0
0.539020488	1	0	0	0
0.382938535	0	0	0	0
0.921959023	1	0	0	0
0.720226025	1	0	0	0
0.695102442	1	0	0	1
0.181205536	0	0	0	0
0.23412293	0	0	0	0
0.312163907	0	0	0	0
1	1	0	0	0
0.181205536	0	0	0	0
0.539020488	1	0	0	0
0.642185048	1	0	0	0
0.259246513	0	0	0	0
0.539020488	1	0	0	0
0.564144071	1	0	0	0
0.564144071	1	0	0	0
0.66271251	1	0	0	0
0	0	0	0	0
0.382938535	0	0	0	0
0.23412293	0	0	0	0
0.539020488	1	0	0	1
0.539020488	1	0	0	1
0.382938535	0	0	0	0
0.539020488	1	0	0	1
0.539020488	1	0	0	1
0.695102442	1	0	0	1
0.539020488	1	0	0	1
0.823661071	0	0	0	0
0.638711887	1	0	0	1
1	1	0	0	1
0.369898367	1	0	0	1
0.553654682	0	1	1	0
0.651148433	1	1	0	0
0.817815099	1	1	0	0
0.430827083	0	1	0	0
0.651148433	1	1	0	0
0.651148433	1	1	0	0
0.817815099	1	0	0	0
0.264160417	0	0	0	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.817815099	1	1	1	0
0.386988016	0	0	0	0
0.651148433	1	0	0	0
0.386988016	0	0	0	0
0.264160417	0	0	0	0
0.817815099	1	0	0	0
0.333333333	0	0	0	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.5	0	0	0	0
0.386988016	0	0	0	0
0.166666667	0	0	0	0
0.817815099	1	1	1	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.651148433	1	0	0	0
0.5	0	0	0	0
0.5	0	0	0	0
0.651148433	1	0	0	0
0.651148433	1	0	0	0
0.5	0	1	1	0
0.386988016	0	0	0	0
0.333333333	0	0	0	0
0.5	0	0	0	0
0.817815099	1	0	0	0
0.430827083	0	0	0	0
0.386988016	0	0	0	0
0.430827083	0	0	0	0
0.817815099	1	0	0	0
0.333333333	0	0	0	0
0.553654682	0	0	0	0
0.651148433	1	1	1	0
0.553654682	0	0	0	0
0.553654682	0	0	0	0
0.5	0	0	0	0
0.651148433	1	0	0	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.651148433	1	0	0	0
0.333333333	0	0	0	0
0.651148433	1	0	0	0
0.386988016	0	1	0	0
0.817815099	1	0	0	0
0.651148433	1	1	1	0
0.553654682	0	0	0	0
0.430827083	0	0	0	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.651148433	1	1	0	0
0.817815099	1	0	0	0
0.264160417	0	1	1	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.553654682	0	0	0	0
0.651148433	1	0	0	0
0.817815099	1	1	0	0
0.817815099	1	0	0	0
1	1	0	0	0
0.817815099	1	0	0	0
0.333333333	0	0	0	0
0.264160417	0	0	0	0
0.264160417	0	0	0	0
0.333333333	0	0	0	0
0.553654682	0	0	0	0
0.817815099	1	0	0	0
0.575094969	0	1	0	0
0.601897524	1	0	0	0
0.365298801	0	0	0	0
0.407590094	0	0	0	0
0.644188817	1	0	0	0
0.407590094	0	0	0	0
0.736598723	1	0	0	0
0.44039377	0	0	0	0
0.365298801	0	0	0	0
0.838496246	1	0	0	0
0.703795047	1	0	0	0
0.676992493	1	0	0	0
0.338496246	0	0	0	0
0.44039377	0	0	0	0
0.898102476	1	0	0	0
0.5	0	0	0	0
0.644188817	1	0	0	0
0.467196324	0	0	0	0
0.898102476	1	0	0	0
0.55960623	0	0	0	0
0.805692571	1	0	0	0
0.569093848	0	0	0	0
0.763401277	1	0	0	0
0.703795047	1	0	0	0
0.407590094	0	0	0	0
0.542291293	0	0	0	0
0.898102476	1	0	0	0
0.703795047	1	0	0	0
0.509487618	0	0	0	0
0.407590094	0	0	0	0
0.703795047	1	0	0	0
0.5	0	0	0	0
0.805692571	1	0	0	0
0.634701199	1	0	0	0
0.365298801	0	0	0	0
0.263401277	0	0	0	0
1	1	0	0	0
0.601897524	1	0	0	0
0.601897524	1	0	0	0
0.569093848	0	0	0	0
1	1	0	0	0
0.805692571	1	0	0	0
0.55960623	0	0	0	0
0.575094969	0	0	0	0
0.601897524	1	0	0	0
0.703795047	1	0	0	0
0.763401277	1	0	0	0
0.838496246	1	0	0	0
0.338496246	0	0	0	0
0.805692571	1	0	0	0
0.634701199	1	0	0	0
0.365298801	0	0	0	0
0.44039377	0	0	0	0
0.263401277	0	0	0	0
0.601897524	1	0	0	0
0.398102476	0	0	0	0
0.407590094	0	0	0	0
0.44039377	0	0	0	0
0.44039377	0	0	0	0
0.575094969	0	0	0	0
0.407590094	0	0	0	0
0.703795047	1	0	0	0
0.44039377	0	0	0	0
0.398102476	0	0	0	0
0.898102476	1	0	0	0
0.407590094	0	0	0	0
0.601897524	1	0	0	0
0.736598723	1	0	0	0
0.365298801	0	0	0	0
0.600900355	0	1	0	0
0.771482934	1	0	0	0
0.485031381	0	0	0	0
1	1	0	0	0
0.974692524	1	0	0	0
0.471673203	0	0	0	0
0.804109945	1	0	0	0
0.87540261	1	0	0	0
0.667563258	0	0	0	0
0.588951057	0	0	0	0
0.725497745	1	0	0	0
0.646885544	0	0	0	0
0.646885544	0	0	0	0
0.522288154	0	0	0	0
0.882722145	1	0	0	0
0.621578068	0	0	0	0
0.568273344	0	0	0	0
0.471673203	0	0	0	0
0.87540261	1	0	0	0
0.667563258	0	0	0	0
0.101897524	0	1	1	1
0.5	1	1	1	1
0.398102476	1	1	1	1
0.203795047	0	1	1	1
0.263401277	0	1	0	1
0.5	1	1	0	1
0.236598723	0	1	1	1
0.263401277	0	1	0	1
0.236598723	0	1	0	1
0.203795047	0	0	0	0
0.305692571	0	0	0	0
0.5	1	0	1	1
0.161503754	0	0	1	0
0.236598723	0	0	0	1
0.5	1	0	0	0
0.338496246	0	0	0	0
0.398102476	1	0	0	1
0.5	1	0	0	0
0.5	1	1	1	1
0.338496246	0	0	0	0
0.5	1	0	0	0
0.398102476	1	0	1	0
0.5	1	0	0	0
1	1	0	0	0
0.5	1	0	0	0
0.5	1	0	0	1
0.5	1	0	0	0
0.338496246	0	1	1	1
0.338496246	0	1	1	1
0.203795047	0	0	0	0
0.5	1	0	0	0
0.5	1	0	1	1
0.5	1	0	0	0
0.5	1	0	0	0
0.5	1	1	0	1
0.5	1	0	0	0
0.101897524	0	0	0	0
0.203795047	0	0	0	1
0.101897524	0	0	0	1
0.5	1	0	0	1
0.5	1	0	1	0
0.5	1	1	1	1
0.5	1	0	0	0
0.338496246	0	0	0	0
0.5	1	0	0	0
0.5	1	1	1	1
0.5	1	1	0	1
0.236598723	0	0	0	1
0.398102476	1	0	0	0
0.161503754	0	0	0	1
0.305692571	0	0	0	0
0.398102476	1	0	0	0
0.161503754	0	0	0	0
0.161503754	0	0	0	0
1	1	1	1	1
1	1	1	0	0
0.763401277	1	1	0	0
1	1	1	0	1
0.338496246	0	0	0	0
0.644188817	0	0	1	1
0.407590094	0	0	0	0
0.203795047	0	0	0	0
0.661503754	0	0	0	0
0.703795047	0	0	0	0
1	1	0	0	1
1	1	0	0	0
0.44039377	0	0	0	0
0.365298801	0	0	0	0
0.542291293	0	0	0	0
0.661503754	0	0	0	0
1	1	0	0	0
1	1	0	0	0
0.703795047	0	0	0	0
0.898102476	1	0	0	0
0.838496246	1	0	0	0
0.703795047	0	0	0	0
0.661503754	0	0	0	0
0.676992493	0	0	0	1
0.305692571	0	0	0	0
0.703795047	0	0	0	0
0.509487618	0	0	0	0
0.634701199	0	0	0	1
0.703795047	0	0	0	0
0.838496246	1	0	0	1
0.407590094	0	0	0	0
0.661503754	0	0	0	1
1	1	1	1	1
1	1	1	0	0
0.763401277	1	1	0	0
1	1	1	0	1
0.898102476	1	0	0	0
0.838496246	1	0	0	0
1	1	0	0	0
0.898102476	1	0	0	0
0.838496246	1	0	0	0
1	1	1	1	1
0.644188817	0	0	1	1
1	1	1	0	1
1	1	0	0	1
0.676992493	0	0	0	1
0.634701199	0	0	0	1
0.838496246	1	0	0	1
0.661503754	0	0	0	1
1	1	1	0	0
0.703795047	0	0	0	0
1	1	1	0	1
0.287547484	0	0	0	0
0.521145647	0	0	0	0
0.550948762	0	0	0	0
0.75	1	0	0	0
0.75	1	0	0	1
1	1	1	0	1
0.699051238	0	0	0	0
0.699051238	0	0	0	0
0.669248123	0	0	0	0
0.75	1	0	0	0
1	1	1	0	1
0.75	1	0	0	1
0.553654682	0	1	1	0
0.651148433	1	1	0	0
0.817815099	1	1	0	0
0.430827083	0	1	0	0
0.651148433	1	1	0	0
0.651148433	1	1	0	0
0.817815099	1	0	0	0
0.264160417	0	0	0	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.817815099	1	1	1	0
0.386988016	0	0	0	0
0.651148433	1	0	0	0
0.386988016	0	0	0	0
0.264160417	0	0	0	0
0.817815099	1	0	0	0
0.333333333	0	0	0	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.5	0	0	0	0
0.386988016	0	0	0	0
0.166666667	0	0	0	0
0.817815099	1	1	1	0
0.651148433	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.817815099	1	0	0	0
0.386988016	0	0	0	0
0.817815099	1	0	0	0
0.651148433	1	0	0	0
0.5	0	0	0	0
0.5	0	0	0	0
0.651148433	1	0	0	0
0.651148433	1	0	0	0
0.5	0	1	1	0
0.386988016	0	0	0	0
0.333333333	0	0	0	0
0.5	0	0	0	0
0.817815099	1	0	0	0
0.430827083	0	0	0	0
0.386988016	0	0	0	0
0.430827083	0	0	0	0
0.817815099	1	0	0	0
0.333333333	0	0	0	0
0.553654682	0	0	0	0
0.651148433	1	1	1	0
0.553654682	0	0	0	0
0.553654682	0	0	0	0
